x;y;identifiant
0;0;MUR
30;0;MUR
60;0;MUR
90;0;MUR
120;0;MUR
150;0;MUR
180;0;MUR
210;0;MUR
240;0;MUR
270;0;MUR
300;0;MUR
330;0;MUR
360;0;MUR
390;0;MUR
420;0;MUR
450;0;MUR
480;0;MUR
510;0;MUR
540;0;MUR
570;0;MUR
600;0;MUR
630;0;MUR
660;0;MUR
690;0;MUR
720;0;MUR
750;0;MUR
780;0;MUR
810;0;MUR
0;30;MUR
0;60;MUR
0;90;MUR
0;120;MUR
0;150;MUR
0;180;MUR
0;210;MUR
0;240;MUR
0;270;MUR
0;300;MUR
0;330;MUR
0;360;MUR
0;390;MUR
0;420;MUR
0;450;MUR
0;480;MUR
0;510;MUR
0;540;MUR
0;570;MUR
0;600;MUR
0;630;MUR
0;660;MUR
0;690;MUR
0;720;MUR
0;750;MUR
0;780;MUR
810;30;MUR
810;60;MUR
810;90;MUR
810;120;MUR
810;150;MUR
810;180;MUR
810;210;MUR
810;240;MUR
810;270;MUR
810;300;MUR
810;330;MUR
810;360;MUR
810;390;MUR
810;420;MUR
810;450;MUR
810;480;MUR
810;510;MUR
810;540;MUR
810;570;MUR
810;600;MUR
810;630;MUR
810;660;MUR
810;690;MUR
810;720;MUR
810;750;MUR
810;780;MUR
